start,end,latitude,longitude,duration
2019-10-31T23:08:47Z,2019-10-31T23:09:31Z,47.65832025,-122.31782725,44
2019-10-31T23:10:56Z,2019-10-31T23:11:32Z,47.6559845,-122.31258725000001,36
2019-10-31T23:11:56Z,2019-10-31T23:12:29Z,47.65377055555555,-122.31212455555556,33
2019-10-31T23:13:08Z,2019-10-31T23:13:40Z,47.6520155,-122.31069099999999,32
2019-10-31T23:14:12Z,2019-10-31T23:21:45Z,47.650001571428575,-122.30673071428572,453
2019-10-31T23:22:06Z,2019-10-31T23:22:51Z,47.64874515384615,-122.30609146153846,45
2019-10-31T23:23:39Z,2019-10-31T23:24:09Z,47.64975566666667,-122.30953366666667,30
2019-10-31T23:25:41Z,2019-10-31T23:27:01Z,47.653478,-122.314493,80
2019-10-31T23:27:20Z,2019-10-31T23:27:59Z,47.65527733333333,-122.31449133333334,39
2019-10-31T23:29:12Z,2019-10-31T23:29:55Z,47.65734914285714,-122.31669757142858,43
2019-10-31T23:29:58Z,2019-10-31T23:30:48Z,47.65824,-122.31672177777777,50
2019-10-31T23:30:57Z,2019-10-31T23:31:37Z,47.659249875,-122.316693375,40
2019-10-31T23:31:39Z,2019-10-31T23:32:33Z,47.66019522222222,-122.31664166666667,54
2019-10-31T23:32:50Z,2019-10-31T23:33:47Z,47.66094209090909,-122.31561645454545,57
2019-10-31T23:34:22Z,2019-10-31T23:34:54Z,47.6598722,-122.31739759999999,32
